date,year,month,day,7321002
01-08-2014,2014,8,1,8.135511203
01-09-2014,2014,9,1,7.681758617
01-10-2014,2014,10,1,13.3373795
01-11-2014,2014,11,1,14.42258407
01-12-2014,2014,12,1,17.10302052
01-01-2015,2015,1,1,22.78018761
01-02-2015,2015,2,1,21.70788636
01-03-2015,2015,3,1,22.0615399
01-04-2015,2015,4,1,17.69130025
01-05-2015,2015,5,1,11.47902257
01-06-2015,2015,6,1,6.965866958
01-07-2015,2015,7,1,5.21297675
01-08-2015,2015,8,1,6.035340848
01-09-2015,2015,9,1,7.953911587
01-10-2015,2015,10,1,9.488649835
01-11-2015,2015,11,1,13.04257086
01-12-2015,2015,12,1,18.05270281
01-01-2016,2016,1,1,21.13632039
01-02-2016,2016,2,1,22.3197211
01-03-2016,2016,3,1,21.80519458
01-04-2016,2016,4,1,11.68781467
01-05-2016,2016,5,1,9.960096797
01-06-2016,2016,6,1,7.285844637
01-07-2016,2016,7,1,5.900363155
01-08-2016,2016,8,1,8.326805616
01-09-2016,2016,9,1,12.2476092
01-10-2016,2016,10,1,12.42437455
01-11-2016,2016,11,1,17.56947372
01-12-2016,2016,12,1,19.31371671
01-01-2017,2017,1,1,24.15981797
01-02-2017,2017,2,1,21.89681368
01-03-2017,2017,3,1,19.11214085
01-04-2017,2017,4,1,14.29392044
01-05-2017,2017,5,1,8.685358752
01-06-2017,2017,6,1,5.826173301
01-07-2017,2017,7,1,5.826238039
01-08-2017,2017,8,1,5.237797386
01-09-2017,2017,9,1,9.123700697
01-10-2017,2017,10,1,10.56928037
01-11-2017,2017,11,1,14.43651842
01-12-2017,2017,12,1,19.41735187
01-01-2018,2018,1,1,21.53458355
01-02-2018,2018,2,1,22.54770671
01-03-2018,2018,3,1,19.2133464
01-04-2018,2018,4,1,15.86916394
01-05-2018,2018,5,1,10.77554872
01-06-2018,2018,6,1,4.901836718
01-07-2018,2018,7,1,5.304111535
01-08-2018,2018,8,1,7.535265585
01-09-2018,2018,9,1,10.00673021
01-10-2018,2018,10,1,11.15021629
01-11-2018,2018,11,1,14.76903462
01-12-2018,2018,12,1,18.48172506
01-01-2019,2019,1,1,21.518308
01-02-2019,2019,2,1,22.57519782
01-03-2019,2019,3,1,19.77551829
01-04-2019,2019,4,1,17.6180871
01-05-2019,2019,5,1,9.837968087
01-06-2019,2019,6,1,4.936130026
01-07-2019,2019,7,1,5.302219889
01-08-2019,2019,8,1,7.558390594
01-09-2019,2019,9,1,9.31087798
01-10-2019,2019,10,1,10.84663176
01-11-2019,2019,11,1,18.07666274
01-12-2019,2019,12,1,20.3007051
