date,year,month,day,7320003
01-12-2014,2014,12,1,128.727
01-01-2015,2015,1,1,156.56
01-02-2015,2015,2,1,122.554
01-03-2015,2015,3,1,115.522
01-04-2015,2015,4,1,74.919
01-05-2015,2015,5,1,44.316
01-06-2015,2015,6,1,29.621
01-07-2015,2015,7,1,29.328
01-08-2015,2015,8,1,39.782
01-09-2015,2015,9,1,56.048
01-10-2015,2015,10,1,76.065
01-11-2015,2015,11,1,99.502
01-12-2015,2015,12,1,135.876
01-01-2016,2016,1,1,144.423
01-02-2016,2016,2,1,129.899
01-03-2016,2016,3,1,114.826
01-04-2016,2016,4,1,55.815
01-05-2016,2016,5,1,40.062
01-06-2016,2016,6,1,29.429
01-07-2016,2016,7,1,29.763
01-08-2016,2016,8,1,47.346
01-09-2016,2016,9,1,73.985
01-10-2016,2016,10,1,87.564
01-11-2016,2016,11,1,120.973
01-12-2016,2016,12,1,137.937
01-01-2017,2017,1,1,165.347
01-02-2017,2017,2,1,119.334
01-03-2017,2017,3,1,102.472
01-04-2017,2017,4,1,64.449
01-05-2017,2017,5,1,37.96
01-06-2017,2017,6,1,26.224
01-07-2017,2017,7,1,31.595
01-08-2017,2017,8,1,38.186
01-09-2017,2017,9,1,61.292
01-10-2017,2017,10,1,81.192
01-11-2017,2017,11,1,108.01
01-12-2017,2017,12,1,141.506
01-01-2018,2018,1,1,146.192
01-02-2018,2018,2,1,122.839
01-03-2018,2018,3,1,106.116
01-04-2018,2018,4,1,68.327
01-05-2018,2018,5,1,42.009
01-06-2018,2018,6,1,25.064
01-07-2018,2018,7,1,29.875
01-08-2018,2018,8,1,46.29
01-09-2018,2018,9,1,61.47
01-10-2018,2018,10,1,82.245
01-11-2018,2018,11,1,108.045
01-12-2018,2018,12,1,135.434
01-01-2019,2019,1,1,149.701
01-02-2019,2019,2,1,126.383
01-03-2019,2019,3,1,108.241
01-04-2019,2019,4,1,72.648
01-05-2019,2019,5,1,41.21
01-06-2019,2019,6,1,25.116
01-07-2019,2019,7,1,30.29
01-08-2019,2019,8,1,46.671
01-09-2019,2019,9,1,63.921
01-10-2019,2019,10,1,82.701
01-11-2019,2019,11,1,125.28
01-12-2019,2019,12,1,146.674
